timestamp,Biomass,Fossil Brown Coal/Lignite,Fossil Coal-derived Gas,Fossil Gas,Fossil Hard Coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river,Hydro Water Reservoir,Other,Other Renewable,Solar,Waste,Wind Offshore,Wind Onshore,total_renewable_mw,total_generation_mw,renewable_share_pct
2026-02-28 00:15:00+01:00,4152.61208,9648.1243,556.73933,5483.01643,1421.27863,284.01333,,982.7968000000001,1587.05344,48.0579,198.45661,,,817.9869,3862.519,16752.946,27385.98522,73181.58597,37.4
2026-02-28 00:30:00+01:00,4144.52248,9669.74257,568.206,5444.22167,1414.44143,283.62,,904.79635,1583.78424,48.0434,,,,819.4836,3960.916,16772.652,27414.71447,73029.14421,37.5
2026-02-28 00:45:00+01:00,4141.40608,9640.28373,576.94267,5425.76393,1410.14263,283.619,,637.8547,1574.57384,48.0175,198.39361,,,816.0622,3929.877,16788.987,27120.71612,72592.64001,37.4
2026-02-28 01:00:00+01:00,4130.94968,9493.38525,597.36266,5396.8341,1392.4167,284.16,,571.1798,1575.88834,48.0441,198.26061,,,815.6604,3857.468,16684.129,26867.658920000005,71913.39756000001,37.4
2026-02-28 01:15:00+01:00,4118.35488,9316.1057,593.52933,5293.20713,1396.5591,283.62,,532.36755,1580.94094,20.6104,198.40261,,,817.4719,3819.048,16563.942,26635.263769999998,71169.42330999998,37.4
2026-02-28 01:30:00+01:00,4110.17178,9295.06838,542.79067,4975.1717,1391.71,,,440.97685,1576.85494,27.0434,198.44461,,,812.5402,3549.075,16387.138,26091.25997,69398.24549999999,37.6
2026-02-28 01:45:00+01:00,4117.59168,9270.63367,540.54233,4876.7229,1398.07113,,,223.4855,1580.7872,50.5312,198.60761,,,819.437,3411.094,16440.451,25823.94058,68751.8958,37.6
2026-02-28 02:00:00+01:00,4110.49378,9118.21579,509.83,4913.1814,1387.73683,283.75333,,345.00435,1571.8197,24.5856,198.49461,,,815.6698,3249.916,16344.127,25645.94643,68518.77462,37.4
2026-02-28 02:15:00+01:00,4116.02998,9018.38656,486.36867,4914.4135,1391.0201,283.62,,464.84790000000004,1563.802,21.5327,198.60761,,,805.3673,3108.741,16257.123,25532.07658,68161.9369,37.5
2026-02-28 02:30:00+01:00,4110.52688,9012.76693,472.10267,4915.6089,1390.15777,283.89333,,446.1101,1555.8648,21.6919,198.58161,,,796.0772,2933.206,16231.763,25299.16268,67667.51377,37.4
2026-02-28 02:45:00+01:00,4120.24388,9011.58355,464.41167,4896.11397,1382.4957,283.62,,352.57005000000004,1549.8665,21.561,198.43561,,,778.529,2790.297,16383.028,25217.56643,67450.32235999999,37.4
2026-02-28 03:00:00+01:00,4116.23488,9051.00558,474.18833,4910.1626,1385.64637,283.88,,207.5519,1544.98494,21.5265,198.49861,,,783.9483,2762.979,16560.335,25213.612219999995,67514.55423,37.3
2026-02-28 03:15:00+01:00,4126.26868,9047.23717,498.751,4939.1974,1379.71513,283.62,,382.94245,1543.41164,21.5152,198.47361,,,796.3103,2712.18,16638.312,25424.629969999998,67992.56455,37.4
2026-02-28 03:30:00+01:00,4133.01888,9003.88004,506.77033,4943.1697,1384.3272,,,353.46349999999995,1546.58064,21.5172,198.42361,,,794.6867,2778.322,16657.473,25490.37522,67812.00802000001,37.6
2026-02-28 03:45:00+01:00,4124.60958,9044.39689,518.51067,4977.85403,1381.46527,,,358.6878,1541.72794,21.665,201.26961,,,803.9851,2901.48,16679.515,25627.68532,68182.85221,37.6
2026-02-28 04:00:00+01:00,4143.10478,8884.30142,510.524,5076.8628,1365.89337,283.74667,,141.73085,1543.41734,24.9571,205.87461,,,807.024,3066.036,17033.886,25953.13207,69040.49101,37.6
2026-02-28 04:15:00+01:00,4145.92898,8808.80094,525.74301,4989.7408,1376.80057,283.62,,132.4198,1543.88884,25.2274,206.07961,,,807.0605,3247.323,17198.202,26292.99002,69583.82547,37.8
2026-02-28 04:30:00+01:00,4146.50088,8711.53821,524.53666,5005.845,1373.18963,,,340.27815,1548.14614,26.7078,205.73261,,,796.3958,3480.911,17297.423,26839.966969999998,70297.17184999998,38.2
2026-02-28 04:45:00+01:00,4148.37068,8655.2301,546.34934,5025.1285,1375.5578,,,346.4753,1542.05702,26.3757,205.72861,,,804.637,3621.799,17608.89,27293.967699999997,71200.56675,38.3
2026-02-28 05:00:00+01:00,4181.91378,8532.02858,550.17034,5002.66113,1380.56603,,,196.63085,1534.92362,27.3034,205.75361,,,773.0334,3489.411,18147.389,27577.57165,71599.35639,38.5
2026-02-28 05:15:00+01:00,4202.37388,8546.97002,561.46067,5012.4669,1384.57073,,,370.0114,1560.41532,27.5596,205.81661,,,790.3042,3319.414,18541.444,28021.2182,72544.02553,38.6
2026-02-28 05:30:00+01:00,4215.02188,8453.49826,557.56167,4999.1298,1384.413,,,148.35175,1563.32581,27.5311,205.79161,,,795.6245,3466.404,18668.437,28089.07154,72574.16192,38.7
2026-02-28 05:45:00+01:00,4242.91588,7918.10579,539.47334,5023.43427,1383.92177,,,196.01415,1557.03961,27.5639,205.71561,,,794.5333,3499.315,19037.369,28560.217539999994,72985.61915999999,39.1
2026-02-28 06:00:00+01:00,4334.47728,7666.62001,552.80766,5182.1843,1396.78324,283.75333,,110.29,1559.11555,27.5495,205.70361,,,797.9762,3522.726,19779.578,29333.73633,74753.30101,39.2
2026-02-28 06:15:00+01:00,4366.21128,7631.46969,578.33934,5380.80433,1393.80034,283.62,,174.6185,1553.75005,29.2417,205.76561,,,797.7365,3473.789,20331.824,29929.43453,76130.40487,39.3
2026-02-28 06:30:00+01:00,4431.34718,7546.22296,556.01501,5372.65497,1421.05747,,,336.76835,1558.18735,66.038,204.94261,,0.097,810.6874,3448.006,20350.777,30191.22088,76294.02218,39.6
2026-02-28 06:45:00+01:00,4457.78618,7321.47647,563.01767,5306.743,1413.53853,,,455.48085,1551.83095,66.5206,209.55661,99.484,13.912,803.4009,3543.281,20267.934,30456.22958,76530.19234,39.8
2026-02-28 07:00:00+01:00,4539.94618,7017.60399,577.00834,5186.3605,1411.70917,283.75333,,540.9763,1557.56725,73.3827,209.57761,,180.031,806.7892,3885.459,20465.05,31242.412429999997,77977.627,40.1
2026-02-28 07:15:00+01:00,4572.28908,6546.62728,566.44067,5198.6634,1412.55567,283.62,,670.4125,1561.36365,73.6767,209.55261,,1131.496,800.4798,3895.326,20950.939,32855.502929999995,80728.94529,40.7
2026-02-28 07:30:00+01:00,4572.45618,5865.88075,575.72533,5207.2315,1433.4212,,,250.803,1555.78095,69.7191,209.57761,,2581.732,791.3323,4116.391,21277.651,34424.53323,82932.23515,41.5
2026-02-28 07:45:00+01:00,4593.89028,4728.10648,571.33067,5054.93357,1447.80943,,,231.47629999999998,1569.09715,35.5512,209.32261,,4375.054,790.5786,4266.144,21307.731,36378.943929999994,85559.96922,42.5
2026-02-28 08:00:00+01:00,4611.25828,3945.50916,556.022,4752.26383,1412.28303,284.42,,464.41485,1566.42985,67.8668,209.98661,,6452.283,784.5486,4279.889,21349.226,38791.36778000001,89527.76879,43.3
2026-02-28 08:15:00+01:00,4607.54418,3626.41211,575.87867,4644.6488,1447.69303,284.15333,,1009.0497,1546.41795,36.1996,212.80761,,8730.14,782.3572,4280.052,21105.847,41315.25043,94204.45161,43.9
2026-02-28 08:30:00+01:00,4586.83228,3538.53836,583.53567,4486.3306,1296.06283,283.62,,1520.5829999999999,1548.44455,32.5168,212.90861,,11191.479,786.9655,4441.143,20998.556,44319.55463,99827.07083,44.4
2026-02-28 08:45:00+01:00,4575.76218,3522.97955,607.28166,4380.7785,1324.39797,283.75333,,1988.7956,1587.83415,42.8717,212.04361,,13611.007,786.1835,4828.241,20612.114,47246.62563,105610.66938,44.7
2026-02-28 09:00:00+01:00,4537.73228,3503.18238,604.56667,4126.0972,1255.5942,284.75233,,2164.40615,1623.90055,22.0749,200.35361,,15995.9,793.9494,4944.833,20140.948,49429.79488,109628.08555,45.1
2026-02-28 09:15:00+01:00,4526.21918,3457.88199,603.11699,3988.00067,1291.7097,283.75233,,2307.69515,1633.28055,22.1638,199.82361,,18035.798,782.2721,5105.302,17943.912,49574.37067999999,109755.29874999999,45.2
2026-02-28 09:30:00+01:00,4506.34638,3465.26811,593.66633,3950.98233,1227.0604,283.62,,2327.7257,1647.01243,22.2425,199.67661,,19920.811,797.9884,5174.319,16756.766,50355.22301,111228.7082,45.3
2026-02-28 09:45:00+01:00,4495.49138,3436.75928,583.66201,3900.12943,1216.7549,283.619,,2352.95695,1640.82083,21.7609,199.71061,,21925.874,790.6522,5258.554,16288.545,51984.00306,114379.29355,45.4
2026-02-28 10:00:00+01:00,4431.00258,3405.80584,595.71233,3549.49967,1240.13147,284.819,,2290.8284,1636.38039,22.2753,198.83261,,23904.68,792.2584,5064.411,15464.834,52814.41167,115695.88266,45.6
2026-02-28 10:15:00+01:00,4394.82678,3405.20288,612.74867,3516.08847,1238.25913,283.88567,,2301.33685,1642.62739,22.5734,198.18061,,25321.502,799.3158,4956.829,15024.593,53664.28842,117382.25807,45.7
2026-02-28 10:30:00+01:00,4382.50258,3393.38702,593.51634,3498.4152,1235.63163,283.76,,2361.57655,1649.11713,22.262,198.41861,96.484,26617.043,794.8479,4854.579,14845.656,54829.22026,119656.41722,45.8
2026-02-28 10:45:00+01:00,4368.58478,3361.95744,577.957,3468.9499,1181.96387,283.619,,2390.47735,1654.26603,22.4789,198.36061,,27111.496,787.7805,4777.21,15220.629,55545.14206,120950.87244,45.9
2026-02-28 11:00:00+01:00,4297.69248,3328.86262,573.84667,3322.941,1107.0117,283.62,,2369.1453,1618.79653,21.0546,198.56161,,28667.783,805.253,5046.176,15576.595,57597.24290999999,124814.58241999999,46.1
2026-02-28 11:15:00+01:00,4286.88048,3310.57929,572.37967,3312.98987,1107.6968,283.88567,,2368.0819500000002,1591.39783,20.3683,198.55661,,29121.835,794.128,5170.384,16002.969,58561.91656,126704.04903000001,46.2
2026-02-28 11:30:00+01:00,4262.17808,3257.3117,573.225,3310.88863,1101.3878,283.619,,2444.6665500000004,1599.51063,19.921,198.64461,,29650.065,795.773,5105.122,15651.297,58732.76026,126986.37026,46.3
2026-02-28 11:45:00+01:00,4272.45928,3236.23903,550.95,3325.0979,1069.90607,283.89233,,2465.16235,1599.60113,19.867,198.61961,,29914.011,799.116,4882.467,16034.671,59188.23876,127840.29845999999,46.3
2026-02-28 12:00:00+01:00,4214.51328,3257.25128,538.17667,3316.18063,1034.8603,283.62,,2476.5191,1602.43143,19.3456,198.65361,,29963.422,793.7342,5222.613,16309.33,59808.17440999999,129038.82551,46.3
2026-02-28 12:15:00+01:00,4205.37018,3240.46131,538.83667,3308.08507,999.1824,283.619,,2445.6935,1594.02573,20.6765,198.45661,,29656.586,794.912,5094.524,16339.86,59356.735909999996,128077.02487999998,46.3
2026-02-28 12:30:00+01:00,4201.15738,3237.15436,530.57566,3307.0875,993.7337,,,2442.45405,1588.26003,20.0264,198.41061,,29209.656,794.9278,4964.684,16505.182,58931.41986,126924.72935000001,46.4
2026-02-28 12:45:00+01:00,4204.35608,3254.28677,535.84267,3310.72133,994.63633,283.62,,2461.34145,1579.13785,19.9367,198.55661,,28825.153,789.2978,4761.271,17301.982,59153.17808,127673.31767,46.3
2026-02-28 13:00:00+01:00,4189.33838,3251.20238,546.34433,3322.285,994.5044,283.88567,,2462.8486000000003,1568.33443,20.2659,198.54861,,28198.367,791.4059,4883.276,17980.023,59302.45331,127993.08291,46.3
2026-02-28 13:15:00+01:00,4190.52928,3259.25196,515.55301,3324.057,992.92397,283.619,,2458.49425,1577.09753,20.9726,198.55261,,27342.809,797.2067,4574.266,17991.642,58155.81066,125682.78557,46.3
2026-02-28 13:30:00+01:00,4199.64238,3250.87517,516.71267,3325.6943,1000.2043,,,2498.04405,1571.07673,20.9604,198.63261,,26297.709,799.5278,4860.325,17974.837,57422.59456,123936.83597,46.3
2026-02-28 13:45:00+01:00,4190.82748,3249.59131,500.506,3312.73467,984.42283,283.74567,,2479.8958500000003,1561.63353,20.9786,198.62361,,24949.188,800.7168,4743.64,18306.855,56253.01845999999,121836.37780999999,46.2
2026-02-28 14:00:00+01:00,4202.74118,3253.4621,498.614,3324.893,981.9213,283.619,,2489.263,1549.34473,20.3228,198.71561,,23736.96,795.059,4858.177,19244.252,56101.06070999999,121538.40543,46.2
2026-02-28 14:15:00+01:00,4196.17038,3253.57528,504.24933,3333.53297,968.6697,284.02,,2483.40075,1549.55423,20.5207,198.76561,,22700.718,806.479,4933.462,19841.119,55724.94506,120799.18200999999,46.1
2026-02-28 14:30:00+01:00,4210.28628,3255.5529,496.19066,3335.9839,970.70963,283.75333,,2475.439,1541.90913,20.538,198.46061,,21355.405,807.1737,5237.423,20616.53,55457.53041,120262.88554999999,46.1
2026-02-28 14:45:00+01:00,4221.69128,3308.5501,506.24599,3353.9303,971.37407,284.14667,,2439.9144,1523.67253,20.9709,201.26961,,19414.849,802.9009,5147.032,21861.234,54629.36411,118687.14585999999,46.0
2026-02-28 15:00:00+01:00,4238.94238,3467.08637,496.69,3553.5653,987.8601,283.62,,2467.50425,1549.27393,19.5198,198.54461,,17508.631,806.029,5227.205,23835.569,54846.64536000001,119486.68610000002,45.9
2026-02-28 15:15:00+01:00,4253.20228,3551.12877,526.187,3600.7152,980.47333,284.27333,,2465.609,1586.82243,19.2589,198.47761,,15353.608,796.5317,5556.1,25323.811,54558.41161,119054.61016000001,45.8
2026-02-28 15:30:00+01:00,4269.56838,3534.52156,547.18166,3620.9849,986.92233,284.02,,2269.6850000000004,1561.68403,22.3695,198.34361,,13307.276,809.2771,5610.974,25811.492,52853.048910000005,115687.34898,45.7
2026-02-28 15:45:00+01:00,4297.03238,3591.04344,532.89067,3719.9434,997.56957,283.62,,1954.379,1548.87133,22.7796,198.46961,,11261.204,814.9306,5646.963,27172.62,51903.849310000005,113946.16591000001,45.6
2026-02-28 16:00:00+01:00,4379.80528,3773.77742,536.57834,4294.3513,1020.73306,283.75333,,1618.8537,1563.74693,38.6168,198.49861,,9343.596,807.1127,5968.984,28211.589,51125.19171,113165.18818,45.2
2026-02-28 16:15:00+01:00,4434.82948,3830.7933,536.94867,4374.6768,1035.67147,284.75333,,906.7937,1554.11963,45.9842,198.49061,99.484,7406.153,811.0346,6379.451,28285.03,49111.845010000005,109296.0588,44.9
2026-02-28 16:30:00+01:00,4458.72818,3981.54769,549.65601,4545.27333,1047.08997,283.76667,,688.7129,1540.29373,39.2422,198.46061,,5607.084,808.1663,6673.828,28002.565,47010.45401,105434.86859999999,44.6
2026-02-28 16:45:00+01:00,4496.85618,4222.33211,597.42366,4668.40867,1045.7169,283.75333,,963.29585,1536.12113,39.7213,198.50661,,3927.197,813.8606,6460.108,27871.024,45294.32346,102418.6488,44.2
2026-02-28 17:00:00+01:00,4570.51018,4468.69929,578.48966,4976.06437,1196.72463,283.62,,1021.5876000000001,1537.18473,41.116,198.42761,,2474.392,816.8154,6554.557,28163.788,44363.13551,101245.11198,43.8
2026-02-28 17:15:00+01:00,4602.76128,4701.59904,585.394,5028.15793,1201.2628,283.88,,1870.82685,1536.46999,112.105,198.61161,,1310.759,819.2203,6541.476,28308.78,44283.178120000004,101384.48192,43.7
2026-02-28 17:30:00+01:00,4632.50438,5019.6553,632.11932,5036.2436,1201.7038,283.62667,,2272.8212000000003,1527.73649,136.3272,198.56161,,518.599,799.8234,6512.327,29214.902,44815.217269999994,102802.16823999998,43.6
2026-02-28 17:45:00+01:00,4630.71418,5024.86728,609.09534,5033.86933,1206.62023,283.62,,2350.1486,1518.38399,141.959,198.55661,,135.105,807.2557,6729.597,30014.369,45520.27677,104204.43802999999,43.7
2026-02-28 18:00:00+01:00,4638.12488,5138.89731,595.21968,5175.7177,1207.14447,,,2199.40365,1510.10291,126.5088,198.60261,,20.477,803.2427,6757.575,30762.582,46014.77424,105148.37295,43.8
2026-02-28 18:15:00+01:00,4658.81078,5044.2137,640.22867,5332.61287,1208.9957,283.74667,,2022.74105,1513.72511,53.911,198.65361,,0.757,813.702,6637.384,31633.766,46521.094939999995,106564.3431,43.7
2026-02-28 18:30:00+01:00,4642.12898,4791.40328,615.29266,5345.84714,1213.23093,283.62667,,1841.66035,1507.84431,59.6457,198.60761,,0.001,804.3034,6580.984,32313.572,46945.836339999994,107143.98436999999,43.8
2026-02-28 18:45:00+01:00,4648.03658,4347.38197,618.45433,5363.43296,1218.4361,283.62,,2007.74975,1504.27881,65.1382,198.63261,,,804.9889,6588.312,32907.125,47720.640340000005,108276.22755000001,44.1
2026-02-28 19:00:00+01:00,4634.96458,4015.52342,608.07267,5483.02603,1120.37977,,,2064.77175,1499.65181,51.4837,198.54461,,,808.9922,6576.433,33098.427,47925.73184,108086.00237999999,44.3
2026-02-28 19:15:00+01:00,4620.87868,4034.16237,571.94633,5624.07043,1123.19343,,,1792.12015,1499.55721,32.8911,198.43561,,,811.5755,6452.041,33767.278,48164.76614,108692.91595,44.3
2026-02-28 19:30:00+01:00,4612.58498,3941.49371,591.66368,5393.98583,1061.05033,,,1629.2831500000002,1500.33031,31.6128,198.66161,,0.0,812.0814,6215.459,34303.357,48292.62724000001,108584.19104000002,44.5
2026-02-28 19:45:00+01:00,4601.03798,3886.32171,583.10333,5537.75597,1058.05347,,,1412.60465,1483.37709,31.5408,,,,811.2978,6029.341,35009.528,48567.42952,109011.39132,44.6
2026-02-28 20:00:00+01:00,4559.35788,3891.11878,545.91333,5522.89577,1030.86907,,,1275.64355,1475.24174,20.5081,198.61961,,,810.1651,6057.638,35186.337,48574.72627,109149.0342,44.5
2026-02-28 20:15:00+01:00,4547.20078,3822.2829,546.49833,5725.9724,1028.18797,,,852.3694,1479.47546,28.9379,198.53661,,,810.7001,6084.577,35503.381,48495.94154000001,109124.06139000002,44.4
2026-02-28 20:30:00+01:00,4516.40078,3878.14266,558.06133,5667.42731,1041.64443,283.74667,,847.9119,1470.50446,28.7536,198.48561,,,805.9884,6224.163,35878.697,48966.430739999996,110366.35789,44.4
2026-02-28 20:45:00+01:00,4507.26958,3867.55013,565.63099,5650.79417,1041.55,283.62,,865.8392,1475.33686,34.8651,198.47361,,,804.7178,6379.602,35877.492,49140.404740000005,110693.14618000001,44.4
2026-02-28 21:00:00+01:00,4431.08868,3939.61958,536.67,5717.44342,1069.72243,284.54667,,947.05765,1468.81996,41.6066,198.47761,,,809.0569,6324.384,35618.049,48831.00589,110217.54839,44.3
2026-02-28 21:15:00+01:00,4447.12488,3933.32276,547.73867,5690.95452,1067.79533,283.75333,,1100.36035,1475.57986,36.0363,198.69461,,,801.9534,6345.438,35467.835,48872.374390000004,110268.9614,44.3
2026-02-28 21:30:00+01:00,4441.08998,3945.20359,608.168,5659.87812,1062.0374,283.62,,1193.2232,1470.60396,35.043,198.63661,,,794.276,6567.848,35344.653,49052.46114,110656.742,44.3
2026-02-28 21:45:00+01:00,4429.90658,3905.26383,599.50967,5509.57069,1049.64303,,,1022.9585999999999,1472.72856,33.7657,198.68261,,,794.3487,6708.628,34942.734,48610.721439999994,109278.46140999999,44.5
2026-02-28 22:00:00+01:00,4347.15718,3917.15394,570.599,5473.05796,1074.8923,284.07667,,1441.53085,1469.29756,35.4027,198.67861,,,808.4914,6776.548,33077.693,47147.629290000004,106622.20846000001,44.2
2026-02-28 22:15:00+01:00,4318.91018,3828.17594,564.54566,5445.73617,1083.91543,283.62,,854.86245,1464.32376,35.3619,198.68261,,,793.0086,6709.272,32664.885,46047.615289999994,104292.91498999999,44.2
2026-02-28 22:30:00+01:00,4314.71608,3861.5474,564.48967,5395.30503,1093.21617,283.88,,610.08545,1467.99826,35.6265,198.67861,,,797.1523,6645.427,32427.974,45501.82729,103197.92376,44.1
2026-02-28 22:45:00+01:00,4300.24438,3874.14703,585.29833,5316.94051,1095.4729,283.62,,721.10065,1471.13209,32.6395,198.68261,,,805.0412,6589.393,32357.122,45471.63162,103102.46582,44.1
2026-02-28 23:00:00+01:00,4237.56328,3923.3513,587.50734,5296.50993,1092.36553,283.75333,,577.5156,1469.06259,23.0214,198.92461,,,807.7036,6559.935,32249.983,45117.08087,102424.27738,44.0
2026-02-28 23:15:00+01:00,4223.29138,3921.3865,561.53367,5306.05412,1087.7643,283.62,,703.0980000000001,1463.56535,22.2497,198.62761,,,805.4382,6598.372,31542.563,44553.13943,101270.70326000001,44.0
2026-02-28 23:30:00+01:00,4213.13128,3909.6533,537.49034,5222.77197,1089.36,,,727.64085,1465.00445,21.8303,198.71161,,,818.0638,6616.365,30977.211,44021.18287999999,99818.41677999999,44.1
2026-02-28 23:45:00+01:00,4186.76128,3843.24688,541.35567,5070.17448,1093.70917,,,723.41955,1461.63885,22.2373,198.76161,,,812.6591,6596.156,30780.41,43770.62298,99101.15286999999,44.2
2026-03-01 00:00:00+01:00,4131.88891,3646.87532,620.226,4875.22689,850.4161,284.64767,20.61297,389.6336,1458.74485,39.6411,194.8372,96.948,,800.7063,6959.045,30679.834,43776.34843,98825.63234000001,44.3
2026-03-01 00:15:00+01:00,4112.10281,3554.12707,623.61934,4792.54522,839.14647,284.39,,653.8547,1449.24915,23.4125,194.8582,,,814.0913,7115.728,30198.864,43553.211160000006,98209.19992000001,44.3
2026-03-01 00:30:00+01:00,4102.17081,3534.57929,616.246,4758.10073,836.06523,,,803.92175,1437.23595,51.6334,194.9292,,,812.2677,7123.721,29505.843,43024.525910000004,96801.23997,44.4
2026-03-01 00:45:00+01:00,4109.08481,3533.36477,618.49933,4596.81654,842.34637,,,790.4599499999999,1444.77575,55.7726,194.8872,,,809.6496,7012.455,28837.358,42249.90611,95095.37603000001,44.4
2026-03-01 01:00:00+01:00,4089.63121,3524.60223,614.51933,4365.10953,853.86637,284.93,,1032.3716,1446.14185,70.063,194.9962,,,805.2549,6973.422,27864.842,41476.471659999996,93596.22188,44.3
2026-03-01 01:15:00+01:00,4086.06451,3535.9029,618.926,4209.65064,854.86917,284.39,,1087.9234000000001,1438.53105,28.4076,194.9622,,,811.7922,6750.837,27078.791,40470.55456,91451.60222999999,44.3
2026-03-01 01:30:00+01:00,4090.65941,3546.88355,544.44966,4111.77899,851.44913,,,951.23595,1439.60395,28.2715,194.9082,,,817.7618,6573.996,26595.567,39679.33381,89425.89895,44.4
2026-03-01 01:45:00+01:00,4096.74641,3544.43769,544.19967,4043.1157,857.16967,,,948.17985,1457.00665,47.8921,194.8912,,,818.6895,6147.193,25700.101,38397.11901,86796.74145,44.2
2026-03-01 02:00:00+01:00,4077.28141,3535.77421,573.33966,4066.2545,860.04216,,,553.2351,1449.41765,26.5711,,,,808.8455,5918.328,25079.506,37104.33926,84052.93455,44.1
2026-03-01 02:15:00+01:00,4081.51421,3551.43074,564.03267,4079.0255,861.0439,,,563.7694,1445.88145,26.7157,194.7952,,,804.5384,5594.396,24579.035,36291.311760000004,82637.48993000001,43.9
2026-03-01 02:30:00+01:00,4086.97741,3533.809,542.72534,4098.4037,859.3241,,,504.69375,1449.65735,27.0248,194.8452,,,808.7758,5411.264,23889.794,35369.41131,80776.70576000001,43.8
2026-03-01 02:45:00+01:00,4090.58731,3536.20193,541.59366,4103.0663,869.23257,,,869.90865,1441.33665,26.482,194.8752,,,806.0208,5349.92,23450.547,35228.78161,80508.55368,43.8
2026-03-01 03:00:00+01:00,4091.85761,3536.75384,524.682,4111.7263,864.3146,,,512.03325,1440.61725,27.3869,194.8492,,,809.3304,5185.113,22755.746,34012.75401,78067.16436,43.6
2026-03-01 03:15:00+01:00,4102.29721,3554.16221,513.317,4112.68793,858.0863,,,478.17415,1439.26385,28.7239,194.8242,,,807.061,4800.485,22044.871,32893.815109999996,75827.76886,43.4
2026-03-01 03:30:00+01:00,4102.73041,3552.29957,518.059,4111.1056,866.32857,,,510.4302,1429.71615,27.5961,194.8412,,,792.0066,4590.09,21313.989,31974.55186,73983.74426,43.2
2026-03-01 03:45:00+01:00,4097.08531,3559.9486,519.46501,4132.86837,863.69053,,,623.84185,1421.83905,27.7457,197.5032,,,805.9678,4451.099,20682.437,31304.04791,72687.53933,43.1
2026-03-01 04:00:00+01:00,4112.30431,3556.62139,525.97819,4208.91146,851.87704,,,694.5893,1425.98725,28.1597,211.4872,,,813.7997,4524.9,20210.698,30996.63856,72161.9521,43.0
2026-03-01 04:15:00+01:00,4129.36141,3541.13515,531.83034,4245.3563,868.11797,,,707.9869000000001,1423.89095,27.3385,211.4742,,,812.9397,4791.179,19536.038,30615.79476,71442.44318,42.9
2026-03-01 04:30:00+01:00,4118.01331,3554.52943,540.48867,4255.9862,883.8817,284.51667,,692.3118999999999,1429.66935,29.7563,211.6622,,,783.2126,5096.365,19021.027,30387.14286,71288.56319,42.6
2026-03-01 04:45:00+01:00,4121.60161,3563.63076,561.293,4262.3133,891.9172,284.39,,695.5144,1420.6496,29.8835,212.6442,,,781.0096,5201.083,18432.895,29901.627109999998,70360.45228,42.5
2026-03-01 05:00:00+01:00,4155.74731,3554.99981,566.52833,4493.74677,903.06143,,,502.17404999999997,1429.6929,28.7476,222.5282,,,781.7966,5617.728,18014.248,29748.337860000003,70019.33686,42.5
2026-03-01 05:15:00+01:00,4163.22131,3598.78569,563.82267,4493.0743,914.27867,,,593.0811,1429.8731,27.802,219.2392,,,776.9364,5980.796,17850.562,30045.335510000004,70656.80795,42.5
2026-03-01 05:30:00+01:00,4175.02131,3591.47226,575.143,4473.9814,906.30213,,,696.46845,1446.0973,36.3981,218.8802,,,796.0648,5700.838,17411.452,29466.27516,69494.39411000001,42.4
2026-03-01 05:45:00+01:00,4195.96151,3592.38209,601.15733,4468.8423,910.22427,,,747.0481,1449.168,36.2202,218.9092,,,794.4486,5586.034,17158.332,29172.76381,68931.49141,42.3
2026-03-01 06:00:00+01:00,4288.74911,3589.76636,596.21967,4529.20383,924.512,284.52333,,818.7582,1445.90136,35.1426,219.0512,,,791.1325,5556.127,17062.499,29207.17727,69348.76342999999,42.1
2026-03-01 06:15:00+01:00,4350.08891,3563.96676,604.10266,4521.9834,924.1153,284.39,,799.9036,1447.88366,68.8069,219.0052,,,790.01,5587.488,16900.281,29154.452070000003,69216.47746000001,42.1
2026-03-01 06:30:00+01:00,4392.19171,3564.2984,603.499,4515.17153,910.92183,,,803.1574499999999,1440.13376,65.6328,219.0262,,0.652,792.2607,5614.318,16956.955,29273.040719999997,69151.2591,42.3
2026-03-01 06:45:00+01:00,4434.46101,3630.89076,594.98667,4507.45857,913.7897,,,916.0965000000001,1452.47666,43.9654,218.8962,,7.69,792.3949,5637.331,16559.341,29051.36157,68761.13994,42.2
2026-03-01 07:00:00+01:00,4507.45081,3591.91557,586.14334,4469.53803,915.2593,284.65,,1048.8426,1447.18466,47.7568,213.0332,,73.302,788.9595,5623.734,15982.605,28730.87587,68311.25068,42.1
2026-03-01 07:15:00+01:00,4549.72411,3574.79463,574.81133,4376.2167,908.28237,284.39,,1158.5329,1442.30646,34.3763,205.1512,,421.028,786.3717,5530.648,15624.466,28761.081769999997,68232.18147,42.2
2026-03-01 07:30:00+01:00,4554.54781,3596.50116,569.21333,4346.6523,900.99417,,,965.55495,1445.19948,33.1187,201.9502,,1385.563,786.1697,5414.723,15174.28,28972.986940000003,68347.45474,42.4
2026-03-01 07:45:00+01:00,4574.61381,3588.14196,576.03533,4251.48253,901.18443,,,853.4126,1453.43068,44.9741,200.4912,,2721.491,782.9291,5391.04,14477.053,29516.01519,69332.29493,42.6
2026-03-01 08:00:00+01:00,4592.92131,3584.00033,557.98167,4226.1526,904.76557,284.52333,,833.24005,1427.46588,37.9798,194.2102,,4445.543,776.6821,5403.828,13911.222,30652.200040000003,71832.71588,42.7
